TARGET 7ff61980f340 function=FUN_7ff61980f340@7ff61980f340
        uStack_3bc = (undefined4)((ulonglong)uRam00007ff619d1cb28 >> 0x20);
        local_3b8 = (undefined4)_DAT_7ff619d1bad0;
        uStack_3b4 = (undefined4)((ulonglong)_DAT_7ff619d1bad0 >> 0x20);
        uStack_3b0 = (undefined4)uRam00007ff619d1bad8;
        uStack_3ac = (undefined4)((ulonglong)uRam00007ff619d1bad8 >> 0x20);
        local_3a8 = (undefined4)_DAT_7ff619d1bc70;
        uStack_3a4 = (undefined4)((ulonglong)_DAT_7ff619d1bc70 >> 0x20);
        uStack_3a0 = (undefined4)uRam00007ff619d1bc78;
        uStack_39c = (undefined4)((ulonglong)uRam00007ff619d1bc78 >> 0x20);
        uVar3 = (ulonglong)uStack_370 >> 0x30;
        local_398 = (undefined4)_DAT_7ff619d19600;
        uStack_394 = (undefined4)((ulonglong)_DAT_7ff619d19600 >> 0x20);
        uStack_390 = (undefined4)uRam00007ff619d19608;
        uStack_38c = (undefined4)((ulonglong)uRam00007ff619d19608 >> 0x20);
        local_388 = _DAT_7ff619d19990;
        uStack_380 = uRam00007ff619d19998;
        local_3e8 = &PTR_FUN_7ff619d11e88;
        local_3e0 = 0x307171f;
        local_3dc = 0x111c041a;
        local_378 = 0x8eb897fdf2a9bfbc;
        uStack_370 = CONCAT26((ushort)uVar3 & 0xff00,0xc8828a8a908e);
        (*(code *)PTR_FUN_7ff619d11e88)(&local_3e8,0x140,local_2c8);
        if ((*(int *)(*(longlong *)
                       (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                     0x9aa54) < DAT_7ff61b282500) &&
           (_Init_thread_header(&DAT_7ff61b282500), DAT_7ff61b282500 == -1)) {
          FUN_7ff6183cd770(&DAT_7ff61b2824fc,local_2c8);
          _Init_thread_footer(&DAT_7ff61b282500);
        }
        if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
          pcVar5 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
        }
        else {
          lVar4 = FUN_7ff61980af00();
          pcVar5 = (char *)FUN_7ff618458450(lVar4 + 0x57c);
        }
        uVar6 = FUN_7ff618c94f40(param_1);
        FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar6,pcVar5);
        local_3f8 = (undefined ***)FUN_7ff619812400(param_3);
        FUN_7ff618102e50(local_188,local_2c8,param_1 + 8,param_2);
                    /* WARNING: Subroutine does not return */
        thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b2824fc,local_188);
      }
    }
  }
  else {
    uVar3 = FUN_7ff6183cdc50(9);
    if ((char)uVar3 != '\0') {
      uStack_3d8 = (undefined4)_DAT_7ff619d1cb10;
      uStack_3d4 = (undefined4)((ulonglong)_DAT_7ff619d1cb10 >> 0x20);
      uStack_3d0 = (undefined4)uRam00007ff619d1cb18;
      uStack_3cc = (undefined4)((ulonglong)uRam00007ff619d1cb18 >> 0x20);
      uStack_3c8 = (undefined4)_DAT_7ff619d1cb20;
      uStack_3c4 = (undefined4)((ulonglong)_DAT_7ff619d1cb20 >> 0x20);
      uStack_3c0 = (undefined4)uRam00007ff619d1cb28;
      uStack_3bc = (undefined4)((ulonglong)uRam00007ff619d1cb28 >> 0x20);
      local_3b8 = (undefined4)_DAT_7ff619d1bad0;
      uStack_3b4 = (undefined4)((ulonglong)_DAT_7ff619d1bad0 >> 0x20);
      uStack_3b0 = (undefined4)uRam00007ff619d1bad8;
      uStack_3ac = (undefined4)((ulonglong)uRam00007ff619d1bad8 >> 0x20);
      local_3a8 = (undefined4)_DAT_7ff619d1bc70;
      uStack_3a4 = (undefined4)((ulonglong)_DAT_7ff619d1bc70 >> 0x20);
      uStack_3a0 = (undefined4)uRam00007ff619d1bc78;
      uStack_39c = (undefined4)((ulonglong)uRam00007ff619d1bc78 >> 0x20);
      local_398 = (undefined4)_DAT_7ff619d19e20;
      uStack_394 = (undefined4)((ulonglong)_DAT_7ff619d19e20 >> 0x20);
      uStack_390 = (undefined4)uRam00007ff619d19e28;
      uStack_38c = (undefined4)((ulonglong)uRam00007ff619d19e28 >> 0x20);
      local_388 = _DAT_7ff619d19be0;
      uStack_380 = uRam00007ff619d19be8;
      local_3e8 = &PTR_FUN_7ff619d18178;
      local_3e0 = 0x307171f;
      local_3dc = 0x111c041a;
      local_378 = 0x84bab6aeb5b7b8b8;
      uStack_370 = CONCAT62(uStack_370._2_6_,0xcf);
      (*(code *)PTR_FUN_7ff619d18178)(&local_3e8,0x140,local_2c8);
      if ((*(int *)(*(longlong *)
                     (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                   0x9aa54) < DAT_7ff61b2824f0) &&
         (_Init_thread_header(&DAT_7ff61b2824f0), DAT_7ff61b2824f0 == -1)) {
        FUN_7ff6183cd770(&DAT_7ff61b2824ec,local_2c8);
        _Init_thread_footer(&DAT_7ff61b2824f0);
      }
      if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
        pcVar5 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
      }
      else {
        lVar4 = FUN_7ff61980af00();
        pcVar5 = (char *)FUN_7ff618458450(lVar4 + 0x57c);
      }
      uVar6 = FUN_7ff618c94f40(param_1);
      FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar6,pcVar5);
      local_3f8 = (undefined ***)FUN_7ff619812400(param_3);
      FUN_7ff618102e50(local_188,local_2c8,param_1 + 8,param_2);
                    /* WARNING: Subroutine does not return */
      thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b2824ec,local_188);
    }
  }
  return uVar3 & 0xffffffffffffff00;
}


============================================================
FUNCTION FUN_7ff619801040@7ff619801040 size=403

/* WARNING: Function: __security_check_cookie replaced with injection: security_check_cookie */
/* WARNING: Removing unreachable block (ram,0x7ff619801132) */

undefined8 FUN_7ff619801040(longlong param_1,undefined8 *param_2)

{
  int iVar1;
  longlong lVar2;
  undefined1 auStack_a8 [32];
  undefined8 *local_88;
  undefined8 local_78;
  undefined8 local_70;
  undefined8 uStack_68;
  undefined8 local_60;
  undefined8 uStack_58;
  undefined8 local_50;
  undefined8 uStack_48;
  undefined4 local_40;
  undefined4 uStack_3c;
  undefined4 uStack_38;
  undefined4 uStack_34;
  undefined4 local_30;
  undefined4 uStack_2c;
  undefined4 uStack_28;
  undefined4 uStack_24;
  undefined4 local_20;
  undefined2 local_1c;
  ulonglong local_18;
  
  local_18 = DAT_7ff61a119a88 ^ (ulonglong)auStack_a8;
  if ((((*(int *)(param_1 + 0x1aef8) - 4U < 6) && (*(int *)(param_1 + 0x86c) != 0)) &&
      (*(int *)(param_1 + 0xe93c) == *(int *)(param_1 + 0x87c))) &&
     ((iVar1 = FUN_7ff6197e9db0(param_1 + 0x860), iVar1 != -1 &&
      (iVar1 != *(int *)(param_1 + 0x87c))))) {
    if (*(int *)(param_1 + 0x1aef8) - 6U < 4) {
      *(int *)(param_1 + 0x86c) = *(int *)(param_1 + 0x86c) + 1;
      *(int *)(param_1 + 0xe940) = *(int *)(param_1 + 0xe940) + 1;
      *(int *)(param_1 + 0x87c) = iVar1;
    }
    else {
      FUN_7ff6198ee862(&local_78,0,0x5e);
      local_78 = 0;
      if ((*(int *)(&DAT_0001c7c0 + param_1) != -1) &&
         (lVar2 = FUN_7ff61980af00(), (*(uint *)(lVar2 + 4) >> 4 & 1) != 0)) {
        local_78 = *(undefined8 *)(lVar2 + 0x57c);
      }
      local_20 = *(undefined4 *)(param_2 + 10);
      local_70 = *param_2;
      uStack_68 = param_2[1];
      local_60 = param_2[2];
      uStack_58 = param_2[3];
      local_1c = *(undefined2 *)((longlong)param_2 + 0x54);
      local_88 = &local_78;
      local_50 = param_2[4];
      uStack_48 = param_2[5];
      local_40 = *(undefined4 *)(param_2 + 6);
      uStack_3c = *(undefined4 *)((longlong)param_2 + 0x34);
      uStack_38 = *(undefined4 *)(param_2 + 7);
      uStack_34 = *(undefined4 *)((longlong)param_2 + 0x3c);
      local_30 = *(undefined4 *)(param_2 + 8);
      uStack_2c = *(undefined4 *)((longlong)param_2 + 0x44);
      uStack_28 = *(undefined4 *)(param_2 + 9);
      uStack_24 = *(undefined4 *)((longlong)param_2 + 0x4c);
      FUN_7ff61981c6c0(param_1,*(undefined4 *)(param_1 + 0x874),0x20);
    }
    return 1;
  }
  return 0;
}


============================================================
FUNCTION FUN_7ff6197e0730@7ff6197e0730 size=584

/* WARNING: Function: __security_check_cookie replaced with injection: security_check_cookie */
/* WARNING: Globals starting with '_' overlap smaller symbols at the same address */

void FUN_7ff6197e0730(longlong param_1)

{
  uint uVar1;
  char cVar2;
  longlong lVar3;
  char *pcVar4;
  undefined8 uVar5;
  undefined8 *puVar6;
  char *pcVar7;
  longlong unaff_GS_OFFSET;
  undefined1 auStack_358 [32];
  undefined8 local_338;
  undefined8 local_330;
  undefined1 local_328 [16];
  undefined **local_318;
  undefined4 local_310;
  undefined4 local_30c;
  undefined8 local_308;
  undefined8 uStack_300;
  undefined8 local_2f8;
  undefined8 uStack_2f0;
  undefined8 local_2e8;
  undefined8 uStack_2e0;
  undefined8 local_2d8;
  undefined8 uStack_2d0;
  undefined8 local_2c8;
  undefined8 uStack_2c0;
  undefined4 local_2b8;
  undefined4 local_2b4;
  undefined4 local_2b0;
  undefined2 local_2ac;
  undefined1 local_2a8 [320];
  undefined1 local_168 [320];
  ulonglong local_28;
  
  local_28 = DAT_7ff61a119a88 ^ (ulonglong)auStack_358;
  cVar2 = FUN_7ff6183cdc50(9);
  if (cVar2 != '\0') {
    local_308 = _DAT_7ff619d1b8b0;
    uStack_300 = uRam00007ff619d1b8b8;
    local_2e8 = _DAT_7ff619d18ce0;
    uStack_2e0 = uRam00007ff619d18ce8;
    local_2f8 = _DAT_7ff619d1d4b0;
    uStack_2f0 = uRam00007ff619d1d4b8;
    local_2c8 = _DAT_7ff619d190e0;
    uStack_2c0 = uRam00007ff619d190e8;
    local_318 = &PTR_FUN_7ff619d12fb0;
    local_310 = 0x307171f;
    local_30c = 0x111c041a;
    local_2d8 = _DAT_7ff619d1b560;
    uStack_2d0 = uRam00007ff619d1b568;
    local_2b8 = 0xa2a4a492;
    local_2b4 = 0xf7efabae;
    local_2b0 = 0x89f4a1f4;
    local_2ac = 0xfb;
    (*(code *)PTR_FUN_7ff619d12fb0)(&local_318,0x140,local_2a8);
    if (*(int *)(*(longlong *)
                  (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                0x9aa54) < DAT_7ff61b282724) {
      _Init_thread_header(&DAT_7ff61b282724);
      if (DAT_7ff61b282724 == -1) {
        FUN_7ff6183cd770(&DAT_7ff61b282720,local_2a8);
        _Init_thread_footer(&DAT_7ff61b282724);
      }
    }
    uVar1 = *(uint *)(param_1 + 0x1c780);
    pcVar7 = s_INVALID_7ff619c18ae8;
    if (uVar1 == 0xffffffff) {
      pcVar7 = &DAT_7ff619c3dc1c;
    }
    else if (uVar1 < 5) {
      pcVar7 = (&PTR_s_user_request_in_game_7ff61a0b9658)[(int)uVar1];
    }
    if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
      pcVar4 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
    }
    else {
      lVar3 = FUN_7ff61980af00();
      pcVar4 = (char *)FUN_7ff618458450(lVar3 + 0x57c);
    }
    uVar5 = FUN_7ff618c94f40(param_1);
    FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar5,pcVar4);
    uVar5 = FUN_7ff618458600(param_1 + 0x1c788);
    local_338 = FUN_7ff61854c050(*(undefined4 *)(param_1 + 0x1c784));
    local_330 = uVar5;
    FUN_7ff618102e50(local_168,local_2a8,param_1 + 8,pcVar7);
                    /* WARNING: Subroutine does not return */
    thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b282720,local_168);
  }
  *(undefined4 *)(param_1 + 0x1c780) = 0xffffffff;
  *(undefined4 *)(param_1 + 0x1c784) = 0;
  puVar6 = (undefined8 *)FUN_7ff6185fc5a0(local_328);
  *(undefined8 *)(param_1 + 0x1c788) = *puVar6;
  *(undefined8 *)(param_1 + 0x1c790) = 0;
  *(undefined1 *)(param_1 + 0x1c798) = 0;
  return;
}


============================================================
FUNCTION FUN_7ff6197f06c0@7ff6197f06c0 size=1884

/* WARNING: Function: __security_check_cookie replaced with injection: security_check_cookie */
/* WARNING: Globals starting with '_' overlap smaller symbols at the same address */

undefined8 FUN_7ff6197f06c0(longlong param_1,undefined8 param_2,longlong param_3)

{
  char cVar1;
  undefined4 uVar2;
  longlong lVar3;
  char *pcVar4;
  undefined8 uVar5;
  longlong unaff_GS_OFFSET;
  undefined1 auStack_3a8 [32];
  undefined4 local_388;
  int local_380;
  int local_378;
  int local_370;
  int local_368;
  int local_364;
  int local_360 [2];
  undefined **local_358;
  undefined4 local_350;
  undefined4 local_34c;
  undefined8 local_348;
  undefined8 uStack_340;
  undefined8 local_338;
  undefined8 uStack_330;
  undefined8 local_328;
  undefined8 uStack_320;
  undefined8 local_318;
  undefined8 uStack_310;
  undefined8 local_308;
  undefined8 uStack_300;
  undefined8 local_2f8;
  undefined8 uStack_2f0;
  undefined8 local_2e8;
  undefined8 uStack_2e0;
  undefined4 local_2d8;
  undefined4 local_2d4;
  undefined4 local_2d0;
  undefined1 local_2c8 [320];
  undefined1 local_188 [320];
  ulonglong local_48;
  
  local_48 = DAT_7ff61a119a88 ^ (ulonglong)auStack_3a8;
  FUN_7ff619738440(local_360,&local_368,&local_364);
  if (*(int *)(param_3 + 8) < local_364) {
    cVar1 = FUN_7ff6183cdc50(10,4);
    if (cVar1 != '\0') {
      local_348 = _DAT_7ff619d1cb10;
      uStack_340 = uRam00007ff619d1cb18;
      local_328 = _DAT_7ff619d1b350;
      uStack_320 = uRam00007ff619d1b358;
      local_338 = _DAT_7ff619d1d030;
      uStack_330 = uRam00007ff619d1d038;
      uStack_2f0._2_6_ = (uint6)((ulonglong)uStack_2f0 >> 0x10) & 0xffffffffff00;
      local_308 = _DAT_7ff619d19960;
      uStack_300 = uRam00007ff619d19968;
      local_358 = &PTR_FUN_7ff619d132c0;
      local_350 = 0x307171f;
      local_34c = 0x111c041a;
      local_318 = _DAT_7ff619d191e0;
      uStack_310 = uRam00007ff619d191e8;
      local_2f8 = 0xeee2aae8ecf1beba;
      uStack_2f0 = CONCAT62(uStack_2f0._2_6_,0xb6f4);
      (*(code *)PTR_FUN_7ff619d132c0)(&local_358,0x140,local_2c8);
      if (*(int *)(*(longlong *)
                    (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                  0x9aa54) < DAT_7ff61b282948) {
        _Init_thread_header(&DAT_7ff61b282948);
        if (DAT_7ff61b282948 == -1) {
          FUN_7ff6183cd770(&DAT_7ff61b282944,local_2c8);
          _Init_thread_footer(&DAT_7ff61b282948);
        }
      }
      if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
        pcVar4 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
      }
      else {
        lVar3 = FUN_7ff61980af00();
        pcVar4 = (char *)FUN_7ff618458450(lVar3 + 0x57c);
      }
      uVar5 = FUN_7ff618c94f40(param_1);
      FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar5,pcVar4);
      uVar5 = FUN_7ff618458600(param_3 + 0x18);
      local_370 = local_368;
      local_378 = local_364;
      local_380 = *(undefined4 *)(param_3 + 8);
      local_388 = *(undefined4 *)(param_3 + 4);
      FUN_7ff618102e50(local_188,local_2c8,param_1 + 8,uVar5);
                    /* WARNING: Subroutine does not return */
      thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b282944,local_188);
    }
    FUN_7ff6197d8ba0(param_1,param_2,*(undefined8 *)(param_3 + 0x18),0x1b);
  }
  else if (local_368 < *(int *)(param_3 + 4)) {
    cVar1 = FUN_7ff6183cdc50(10,4);
    if (cVar1 != '\0') {
      local_348 = _DAT_7ff619d1cb10;
      uStack_340 = uRam00007ff619d1cb18;
      local_328 = _DAT_7ff619d1b350;
      uStack_320 = uRam00007ff619d1b358;
      local_338 = _DAT_7ff619d1d030;
      uStack_330 = uRam00007ff619d1d038;
      uStack_2f0._2_6_ = (uint6)((ulonglong)uStack_2f0 >> 0x10) & 0xffffffffff00;
      local_308 = _DAT_7ff619d19960;
      uStack_300 = uRam00007ff619d19968;
      local_358 = &PTR_FUN_7ff619d132c0;
      local_350 = 0x307171f;
      local_34c = 0x111c041a;
      local_318 = _DAT_7ff619d191e0;
      uStack_310 = uRam00007ff619d191e8;
      local_2f8 = 0xeee2aae8ecf1beba;
      uStack_2f0 = CONCAT62(uStack_2f0._2_6_,0xb6f4);
      (*(code *)PTR_FUN_7ff619d132c0)(&local_358,0x140,local_2c8);
      if (*(int *)(*(longlong *)
                    (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                  0x9aa54) < DAT_7ff61b282950) {
        _Init_thread_header(&DAT_7ff61b282950);
        if (DAT_7ff61b282950 == -1) {
          FUN_7ff6183cd770(&DAT_7ff61b28294c,local_2c8);
          _Init_thread_footer(&DAT_7ff61b282950);
        }
      }
      if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
        pcVar4 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
      }
      else {
        lVar3 = FUN_7ff61980af00();
        pcVar4 = (char *)FUN_7ff618458450(lVar3 + 0x57c);
      }
      uVar5 = FUN_7ff618c94f40(param_1);
      FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar5,pcVar4);
      uVar5 = FUN_7ff618458600(param_3 + 0x18);
      local_370 = local_368;
      local_378 = local_364;
      local_380 = *(undefined4 *)(param_3 + 8);
      local_388 = *(undefined4 *)(param_3 + 4);
      FUN_7ff618102e50(local_188,local_2c8,param_1 + 8,uVar5);
                    /* WARNING: Subroutine does not return */
      thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b28294c,local_188);
    }
    FUN_7ff6197d8ba0(param_1,param_2,*(undefined8 *)(param_3 + 0x18),0x1c);
  }
  else if (local_360[0] == *(int *)(param_3 + 0xc)) {
    cVar1 = FUN_7ff6183cdc50(10,3);
    if (cVar1 != '\0') {
      local_348 = _DAT_7ff619d1cb10;
      uStack_340 = uRam00007ff619d1cb18;
      local_328 = _DAT_7ff619d1b460;
      uStack_320 = uRam00007ff619d1b468;
      local_338 = _DAT_7ff619d1d030;
      uStack_330 = uRam00007ff619d1d038;
      local_308 = _DAT_7ff619d1c690;
      uStack_300 = uRam00007ff619d1c698;
      local_318 = _DAT_7ff619d1c200;
      uStack_310 = uRam00007ff619d1c208;
      local_2e8 = _DAT_7ff619d1ac90;
      uStack_2e0 = uRam00007ff619d1ac98;
      local_358 = &PTR_FUN_7ff619d18048;
      local_350 = 0x307171f;
      local_34c = 0x111c041a;
      local_2f8 = _DAT_7ff619d19b20;
      uStack_2f0 = uRam00007ff619d19b28;
      local_2d8 = 0x82828583;
      local_2d4 = 0x959a9fcd;
      local_2d0 = 0xdd9784;
      (*(code *)PTR_FUN_7ff619d18048)(&local_358,0x140,local_2c8);
      if (*(int *)(*(longlong *)
                    (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                  0x9aa54) < DAT_7ff61b282960) {
        _Init_thread_header(&DAT_7ff61b282960);
        if (DAT_7ff61b282960 == -1) {
          FUN_7ff6183cd770(&DAT_7ff61b28295c,local_2c8);
          _Init_thread_footer(&DAT_7ff61b282960);
        }
      }
      if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
        pcVar4 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
      }
      else {
        lVar3 = FUN_7ff61980af00();
        pcVar4 = (char *)FUN_7ff618458450(lVar3 + 0x57c);
      }
      uVar5 = FUN_7ff618c94f40(param_1);
      FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar5,pcVar4);
      uVar2 = FUN_7ff6197cc290();
      uVar5 = FUN_7ff618458600(param_3 + 0x18);
      local_388 = *(undefined4 *)(param_3 + 0x20);
      local_380 = uVar2;
      FUN_7ff618102e50(local_188,local_2c8,param_1 + 8,uVar5);
                    /* WARNING: Subroutine does not return */
      thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b28295c,local_188);
    }
    FUN_7ff6197c5540(param_1,param_2,param_3 + 0x18);
  }
  else {
    cVar1 = FUN_7ff6183cdc50(10,4);
    if (cVar1 != '\0') {
      local_348 = _DAT_7ff619d1cb10;
      uStack_340 = uRam00007ff619d1cb18;
      local_328 = _DAT_7ff619d1b570;
      uStack_320 = uRam00007ff619d1b578;
      local_338 = _DAT_7ff619d1d030;
      uStack_330 = uRam00007ff619d1d038;
      uStack_2f0._2_6_ = (uint6)((ulonglong)uStack_2f0 >> 0x10) & 0xffffffffff00;
      local_308 = _DAT_7ff619d19ca0;
      uStack_300 = uRam00007ff619d19ca8;
      local_358 = &PTR_FUN_7ff619d132c0;
